Month,Year,Total,"Men, 20 years and over","Women, 20 years and over",16 to 19 years old,White,Black or African American,Asian,Hispanic or Latino
8,2005,4.9,4.3,4.4,16.1,4.2,9.7,3.7,5.8
9,2005,5,4.5,4.6,15.5,4.4,9.4,4.3,6.4
10,2005,5,4.3,4.5,16.1,4.4,9.1,3.2,6
11,2005,5,4.3,4.6,17,4.3,10.6,3.6,6.1
12,2005,4.9,4.3,4.4,14.9,4.2,9.2,3.8,6.1
1,2006,4.7,4.1,4.3,15.1,4.1,8.9,3,5.5
2,2006,4.8,4.2,4.3,15.3,4.1,9.5,3,5.4
3,2006,4.7,4.1,4.2,16.1,4,9.5,3.5,5.2
4,2006,4.7,4.2,4.3,14.6,4.1,9.4,3.9,5.5
5,2006,4.6,4.2,4.1,14,4.1,8.7,3.3,5
6,2006,4.6,4,4.1,15.8,4.1,8.9,3.1,5.2
7,2006,4.7,4.1,4.2,15.9,4.1,9.5,2.4,5.2
8,2006,4.7,4.1,4.1,16,4.1,8.8,3,5.3
9,2006,4.5,3.7,4.2,16.3,3.9,9,3,5.5
10,2006,4.4,3.9,3.9,15.2,3.9,8.4,2.8,4.8
11,2006,4.5,4,4,14.8,4,8.5,3.1,5.1
12,2006,4.4,3.9,3.9,14.6,3.9,8.3,2.5,5
1,2007,4.6,4.2,4,14.8,4.2,7.9,3.1,5.5
2,2007,4.5,4.2,3.8,14.9,4.1,8,2.6,5.1
3,2007,4.4,4,3.8,14.9,3.8,8.4,3,5
4,2007,4.5,4,3.9,15.9,4,8.3,3.5,5.6
5,2007,4.4,4,3.8,15.9,3.9,8.3,3.2,5.8
6,2007,4.6,4,3.9,16.3,4.1,8.5,2.7,5.5
7,2007,4.7,4.2,4.2,15.3,4.2,8.1,2.7,5.9
8,2007,4.6,4.1,4.1,15.9,4.2,7.6,3.5,5.5
9,2007,4.7,4.2,4.1,15.9,4.2,8,3.4,5.9
10,2007,4.7,4.3,4.1,15.4,4.1,8.5,3.8,5.7
11,2007,4.7,4.2,4.2,16.2,4.2,8.5,3.6,5.9
12,2007,5,4.4,4.4,16.8,4.4,9,3.7,6.3
1,2008,5,4.5,4.3,17.8,4.4,9.1,3.1,6.3
2,2008,4.9,4.4,4.2,16.6,4.4,8.4,2.9,6.2
3,2008,5.1,4.6,4.5,16.1,4.5,9.2,3.6,6.9
4,2008,5,4.6,4.2,15.9,4.4,8.6,3.5,7.1
5,2008,5.4,4.9,4.6,19,4.8,9.6,4.1,6.9
6,2008,5.6,5.1,4.7,19.2,5,9.4,4.2,7.6
7,2008,5.8,5.4,4.7,20.7,5.2,10,3.7,7.5
8,2008,6.1,5.7,5.4,18.6,5.4,10.6,4.5,8
9,2008,6.1,6.1,5,19.1,5.4,11.3,4,8
10,2008,6.5,6.3,5.4,20,5.9,11.4,3.9,8.8
11,2008,6.8,6.7,5.7,20.3,6.2,11.5,4.8,8.7
12,2008,7.3,7.4,5.9,20.5,6.7,12.1,5.1,9.4
1,2009,7.8,7.9,6.5,20.7,7.1,12.7,6.1,10.1
2,2009,8.3,8.5,6.8,22.3,7.6,13.7,6.7,11.3
3,2009,8.7,9,7.1,22.2,8,13.7,6.5,11.7
4,2009,9,9.5,7.1,22.2,8.1,15,6.8,11.4
5,2009,9.4,9.8,7.5,23.4,8.5,15,7,12.3
6,2009,9.5,9.9,7.6,24.7,8.7,14.8,7.9,12.1
7,2009,9.5,9.8,7.7,24.3,8.7,14.8,8.1,12.5
8,2009,9.6,10,7.7,25,8.9,14.8,7.6,13
9,2009,9.8,10.1,7.9,25.9,8.9,15.3,7.6,12.6
10,2009,10,10.4,8,27.2,9.2,15.8,7.6,12.8
11,2009,9.9,10.3,7.9,26.9,9.2,15.7,7.2,12.4
12,2009,9.9,10.1,8,26.7,9,16.1,8.4,12.8
1,2010,9.8,10.2,7.9,26.1,8.8,16.5,8.3,12.9
2,2010,9.8,10.3,8,25.6,8.9,16.1,8.2,12.7
3,2010,9.9,10.2,8.1,26.2,8.9,16.8,7.6,12.9
4,2010,9.9,10.2,8.3,25.4,9,16.6,7,12.5
5,2010,9.6,9.7,8.1,26.5,8.7,15.5,7.8,12
6,2010,9.4,9.7,7.7,25.9,8.6,15.2,7.4,12.3
7,2010,9.4,9.6,7.9,25.9,8.5,15.6,7.9,12.2
8,2010,9.5,9.6,8,25.5,8.6,15.9,7.3,12
9,2010,9.5,9.6,8,25.8,8.6,16,6.6,12.3
10,2010,9.4,9.4,8,27.2,8.6,15.6,7.2,12.3
11,2010,9.8,9.9,8.4,24.8,8.9,16.2,7.5,12.9
12,2010,9.3,9.4,8,25.3,8.5,15.5,7.2,12.9
1,2011,9.1,9,7.9,25.7,8.1,15.8,6.8,12.3
2,2011,9,8.9,7.9,24.1,8.1,15.5,6.7,11.8
3,2011,9,8.8,7.8,24.4,8,15.8,7.3,11.6
4,2011,9.1,8.9,8,24.7,8.1,16.5,6.5,11.9
5,2011,9,8.8,8,23.9,7.9,16.3,7.2,11.6
6,2011,9.1,9,8,24.5,8.1,16.2,6.5,11.5
7,2011,9,8.8,7.9,24.7,8,15.9,7.4,11.2
8,2011,9,8.7,7.9,25,7.9,16.4,7.2,11.2
9,2011,9,8.7,8.2,24.4,7.9,15.9,8,11.2
10,2011,8.8,8.6,7.8,24.2,7.9,14.6,7.4,11.3
11,2011,8.6,8.2,7.8,24.2,7.7,15.6,6.4,11.2
12,2011,8.5,8,7.8,23.3,7.5,15.4,6.8,11.1
1,2012,8.3,7.7,7.6,23.6,7.4,13.6,6.7,10.7
2,2012,8.3,7.7,7.6,23.8,7.4,14,6.2,10.9
3,2012,8.2,7.7,7.4,24.8,7.3,14,6.4,10.6
4,2012,8.2,7.6,7.4,25,7.4,13.3,5.4,10.3
5,2012,8.2,7.7,7.4,24.4,7.4,13.5,5.5,10.9
6,2012,8.2,7.7,7.4,23.3,7.3,14.5,6.1,10.9
7,2012,8.2,7.7,7.4,23.6,7.3,14.2,5.9,10.2
8,2012,8.1,7.6,7.3,24.2,7.2,13.8,5.9,10.1
9,2012,7.8,7.3,7.1,23.8,7,13.6,4.9,9.7
10,2012,7.8,7.2,7.1,23.9,6.9,14.1,4.9,10
11,2012,7.7,7.2,7,23.9,6.8,13.3,6.3,9.9
12,2012,7.9,7.2,7.4,24.1,6.9,14,6.6,9.6
1,2013,8,7.5,7.2,23.7,7.1,13.7,6.4,9.7
2,2013,7.7,7,7,25.2,6.8,13.8,6,9.7
3,2013,7.5,6.9,6.9,24,6.7,13,5.1,9.3
4,2013,7.6,7.2,6.7,24.4,6.7,13.3,5.3,9
5,2013,7.5,7.1,6.5,24.4,6.7,13.4,4.5,9
6,2013,7.5,7,6.8,23.1,6.6,14.2,4.7,9.1
7,2013,7.3,7,6.3,23.3,6.5,12.6,5.3,9.4
8,2013,7.2,7.1,6.2,22.5,6.4,12.8,5.1,9.2
9,2013,7.2,7.1,6.2,21.3,6.3,13,5.4,8.8
10,2013,7.2,6.9,6.3,22.2,6.3,12.8,5.4,9.1
11,2013,6.9,6.6,6.2,20.7,6.1,12.3,5.2,8.7
12,2013,6.7,6.3,6.1,20.4,5.9,11.9,4.3,8.3
1,2014,6.6,6.2,5.8,20.4,5.7,12.1,4.7,8.3
2,2014,6.7,6.3,5.9,21.4,5.8,11.8,5.9,8.2
3,2014,6.7,6.1,6.2,20.8,5.8,12.1,5.5,7.9
4,2014,6.2,5.9,5.6,19.4,5.3,11.6,5.9,7.2
5,2014,6.3,5.9,5.8,19.3,5.4,11.4,5.7,7.7
6,2014,6.1,5.7,5.3,20.4,5.3,11,4.7,7.8
7,2014,6.2,5.7,5.6,20.3,5.3,11.6,4.2,7.7
8,2014,6.1,5.7,5.6,19.4,5.3,11.4,4.5,7.4
9,2014,5.9,5.3,5.5,20.1,5.1,11,4.4,6.8
10,2014,5.7,5.1,5.4,18.7,4.9,10.6,5.1,6.8
11,2014,5.8,5.4,5.3,17.2,5,10.9,4.8,6.6
12,2014,5.6,5.2,5.1,16.9,4.7,10.6,4.4,6.4
1,2015,5.7,5.3,5,18.5,4.9,10.3,4,6.7
2,2015,5.5,5.2,4.9,16.9,4.7,10.1,4,6.8
3,2015,5.4,5.1,4.9,17.5,4.8,9.9,3.2,6.8
4,2015,5.4,5,5,17.2,4.7,9.7,4.4,6.8
5,2015,5.6,5.2,5.1,17.8,4.8,10.3,4.1,6.8
6,2015,5.3,4.8,4.7,18,4.6,9.7,3.9,6.7
7,2015,5.2,4.8,4.8,16.4,4.5,9.1,3.9,6.9
8,2015,5.1,4.7,4.6,16.9,4.4,9.4,3.4,6.6
9,2015,5,4.7,4.6,16.5,4.4,9.3,3.5,6.2
10,2015,5,4.7,4.6,15.9,4.4,9,3.5,6.3
11,2015,5.1,4.8,4.6,15.3,4.4,9.4,3.9,6.4
12,2015,5,4.6,4.5,16.2,4.4,8.5,4.1,6.2
1,2016,4.8,4.3,4.5,15.9,4.2,8.5,3.6,5.9
2,2016,4.9,4.4,4.5,15.4,4.2,8.6,3.8,5.5
3,2016,5,4.5,4.7,16,4.3,8.9,3.9,5.6
4,2016,5.1,4.7,4.6,16.1,4.4,8.8,3.8,6.2
5,2016,4.8,4.4,4.3,15.9,4.2,8.2,4.1,5.7
6,2016,4.9,4.5,4.4,16,4.3,8.7,3.6,6
7,2016,4.8,4.7,4.1,15.2,4.2,8.2,3.8,5.4
8,2016,4.9,4.5,4.4,15.7,4.4,8,4.1,5.6
9,2016,5,4.7,4.4,16.1,4.4,8.5,3.8,6.2
10,2016,4.9,4.6,4.4,15.8,4.4,8.5,3.4,5.7
11,2016,4.7,4.4,4.3,15.5,4.2,8.2,3.1,5.6
12,2016,4.7,4.4,4.3,14.9,4.2,8,2.7,5.8
1,2017,4.7,4.3,4.3,14.6,4.2,7.5,3.6,5.8
2,2017,4.6,4.2,4.2,14.6,4,8,3.5,5.6
3,2017,4.4,4.2,4,13.4,3.8,7.8,3.2,5
4,2017,4.4,3.9,4.1,14.4,3.9,7.7,3.3,5.2
5,2017,4.4,3.9,4.1,14.2,3.7,7.7,3.6,5.2
6,2017,4.3,3.9,3.9,13.6,3.8,6.9,3.7,5
7,2017,4.3,4,3.9,13.2,3.8,7.3,3.7,5.1
8,2017,4.4,4.1,4,13.9,3.9,7.7,3.9,5.1
9,2017,4.3,3.9,3.9,12.9,3.7,7.2,3.6,5.1
10,2017,4.2,3.9,3.7,14,3.6,7.6,3,5
11,2017,4.2,3.8,3.7,16.2,3.7,7.5,3.1,4.9
12,2017,4.1,3.8,3.8,13.6,3.7,6.7,2.6,5
1,2018,4,3.7,3.6,13.8,3.5,7.5,2.9,4.9
2,2018,4.1,3.6,3.7,14.4,3.6,6.8,3,4.9
3,2018,4,3.6,3.7,13.2,3.5,6.7,3.1,4.9
4,2018,4,3.7,3.6,12.7,3.6,6.4,2.9,4.8
5,2018,3.8,3.6,3.4,13.1,3.5,5.9,2.2,4.8
6,2018,4,3.7,3.6,12.6,3.5,6.4,3.2,4.5
7,2018,3.8,3.4,3.6,12.9,3.4,6.5,3,4.5
8,2018,3.8,3.5,3.5,12.8,3.4,6.3,2.9,4.7
9,2018,3.7,3.5,3.3,12.3,3.3,6.1,3.5,4.6
10,2018,3.8,3.6,3.4,12.1,3.4,6.5,3.1,4.4
11,2018,3.8,3.4,3.5,12.4,3.4,6.1,2.8,4.7
12,2018,3.9,3.6,3.5,12.6,3.5,6.6,3.3,4.4
1,2019,4,3.6,3.6,13.2,3.5,7,3,4.8
2,2019,3.8,3.4,3.4,13.8,3.2,7.2,3.2,4.2
3,2019,3.8,3.5,3.4,12.7,3.3,6.7,3,4.7
4,2019,3.7,3.4,3.2,13.1,3.2,6.7,2.3,4.2
5,2019,3.6,3.3,3.3,12.9,3.2,6.1,2.6,4.2
6,2019,3.6,3.3,3.3,12.6,3.3,5.8,2,4.3
7,2019,3.7,3.4,3.3,12.6,3.4,5.7,2.8,4.5
8,2019,3.6,3.4,3.2,12.3,3.4,5.3,2.8,4.1
9,2019,3.5,3.3,3.1,12.2,3.2,5.3,2.5,3.9
10,2019,3.6,3.4,3.2,11.9,3.2,5.5,2.9,4.1
11,2019,3.6,3.2,3.3,12,3.2,5.5,2.6,4.3
12,2019,3.6,3.2,3.3,12.6,3.2,6,2.6,4.2
1,2020,3.6,3.2,3.3,12.5,3.1,6.4,3,4.3
2,2020,3.5,3.3,3.1,11.3,3,6.1,2.5,4.4
3,2020,4.4,4.1,4,14.3,3.9,7,4.2,6.1
4,2020,14.8,13,15.5,32.8,14.2,16.9,14.5,18.9
5,2020,13.2,11.5,13.9,30.5,12.3,16.8,15,17.6
6,2020,11,10.1,11.2,22.5,10,15.3,13.6,14.5
7,2020,10.2,9.4,10.5,19.2,9.2,14.3,12,12.8
8,2020,8.4,7.9,8.3,16.5,7.3,12.8,10.5,10.4
9,2020,7.8,7.3,7.8,16,7,12,8.9,10.2
10,2020,6.9,6.8,6.4,13.8,6,10.9,7.5,8.8
11,2020,6.7,6.6,6.1,13.8,6,10.3,6.7,8.5
12,2020,6.7,6.4,6.3,15.8,6.1,10,6,9.3
1,2021,6.4,6.1,6,15,5.7,9.4,6.7,8.5
2,2021,6.2,6,5.9,13.9,5.6,9.9,5.1,8.5
3,2021,6.1,5.9,5.7,13,5.4,9.7,6,8
4,2021,6.1,6,5.7,12.1,5.3,10.2,5.8,7.9
5,2021,5.8,5.8,5.3,9.7,5.1,9,5.7,7.2
6,2021,5.9,5.8,5.5,11.3,5.2,9.1,5.5,7.3
7,2021,5.4,5.4,5,10.5,4.8,8.1,5.3,6.4
8,2021,5.1,5,4.7,11,4.5,8.6,4.4,6
9,2021,4.7,4.7,4.3,11.1,4.2,7.7,4.1,6.2
10,2021,4.5,4.3,4.2,11.3,3.9,7.6,4.1,5.7
11,2021,4.2,3.9,3.9,10.9,3.7,6.4,3.8,5
12,2021,3.9,3.7,3.6,11,3.3,7,3.8,4.6
1,2022,4,3.7,3.7,11.1,3.4,7,3.6,4.7
2,2022,3.8,3.6,3.7,10.2,3.3,6.7,2.9,4.4
3,2022,3.7,3.4,3.4,10.2,3.2,6.3,2.8,4.2
4,2022,3.7,3.5,3.3,10.7,3.3,6.1,3.1,4.2
5,2022,3.6,3.4,3.4,10.5,3.2,6.2,2.5,4.4
6,2022,3.6,3.4,3.3,11.1,3.3,5.8,2.9,4.3
7,2022,3.5,3.3,3.1,11.3,3.1,5.9,2.7,4
8,2022,3.6,3.4,3.2,10.1,3.1,6.4,2.7,4.5
9,2022,3.5,3.3,3.1,11.3,3,5.8,2.4,3.9
10,2022,3.6,3.3,3.4,10.6,3.2,5.8,2.9,4.2
11,2022,3.6,3.3,3.3,11.3,3.3,5.6,2.6,4
12,2022,3.5,3.2,3.2,10.5,3.1,5.7,2.5,4.2
1,2023,3.5,3.2,3.1,10.4,3.1,5.4,2.9,4.6
2,2023,3.6,3.3,3.3,11.1,3.2,5.8,3.4,5.5
3,2023,3.5,3.4,3.1,9.8,3.3,5,2.9,4.7
4,2023,3.4,3.3,3.1,9.4,3.1,4.8,2.9,4.4
5,2023,3.6,3.4,3.4,10.3,3.3,5.7,3,4
6,2023,3.6,3.4,3.1,11.3,3.1,6,3.1,4.3
7,2023,3.5,3.4,3.1,11.4,3.1,5.7,2.3,4.4
8,2023,3.7,3.6,3.2,12.2,3.4,5.3,3.1,4.8
9,2023,3.8,3.8,3.1,11.6,3.4,5.7,2.8,4.6
10,2023,3.9,3.7,3.2,13.1,3.5,5.9,3.1,4.8
11,2023,3.7,3.7,3.1,11.4,3.3,5.8,3.5,4.5
12,2023,3.8,3.6,3.3,11.9,3.5,5.2,3.1,5
1,2024,3.7,3.6,3.2,10.6,3.4,5.3,2.9,5
2,2024,3.9,3.5,3.5,12.6,3.4,5.6,3.4,5.1
3,2024,3.9,3.4,3.6,12.6,3.4,6.4,2.6,4.5
4,2024,3.9,3.6,3.5,11.8,3.5,5.6,2.9,4.8
5,2024,4,3.8,3.4,12.4,3.5,6.1,3.1,5
6,2024,4.1,3.8,3.7,12.3,3.5,6.3,4.1,4.9
7,2024,4.2,4,3.8,12.6,3.8,6.3,3.7,5.3
8,2024,4.2,3.9,3.7,14.2,3.8,6.1,4.1,5.4
9,2024,4.1,3.8,3.6,14.2,3.7,5.7,4.1,5.1
10,2024,4.1,3.9,3.6,13.7,3.8,5.7,3.9,5.1
11,2024,4.2,3.9,3.9,13.1,3.8,6.4,3.8,5.3
12,2024,4.1,3.7,3.8,12.4,3.6,6.1,3.5,5.1
1,2025,4,3.7,3.7,11.8,3.5,6.2,3.7,4.8
2,2025,4.1,3.8,3.8,12.9,3.8,6,3.2,5.2
3,2025,4.2,3.8,3.7,13.7,3.7,6.2,3.5,5.1
4,2025,4.2,4,3.7,13,3.8,6.3,3,5.2
5,2025,4.2,3.9,3.9,13.4,3.8,6,3.6,5.1
6,2025,4.1,3.9,3.6,14.4,3.6,6.8,3.5,4.8
7,2025,4.2,4,3.7,15.2,3.7,7.2,3.9,5
8,2025,4.3,4.1,3.8,13.9,3.7,7.5,3.6,5.3